And the hayfever begins ,NEGATIVE
and the labtop just got messed up now i cant look at the lessons and tips i hope the psp can go to the website ,NEGATIVE
And then an overlay of a pic of her face bleeding in the style of those Obama hope posters. ,NEGATIVE
"Another good @londonhackspace. Wifi sucked tho, usually motivation for the nerd in me to socialise but I actually had a lot of work to do ",NEGATIVE
Anybdy else sad to see LeBron not in the finals? I know I'm not  Looking fwd to the Magic against the Lakers!!,NEGATIVE
Anybody have advice on who to use for printing biz cards besides Overnight (bad experience) ,NEGATIVE
anyone else having problems accessing TTB??? I cant get on!!! ,NEGATIVE
Anyone using #TweetDeck?  Their latest version update v0.25.1b still does not allow me to response #Facebook status... ,NEGATIVE
Apparently it works but the facebook app crashes ,NEGATIVE
Apple Now Charging to Re-Download Apps on the iPhone? http://bit.ly/rwa5x (via @iphonefanatics) this makes a sence to me anyway!! ,NEGATIVE
Argh crap just remembered we go visitors over tonight  wanted to veg out and play xbox.,NEGATIVE
Argh why does Megan have to be in Sydney... I have no one to hang with tonight ,NEGATIVE
Argh! How 2 fly with a stupid headache.  so sad - http://tweet.sg,NEGATIVE
ARGHHH. Having a major ,NEGATIVE
"arghhhh, i dunno where my ipod is ",NEGATIVE
arrgh! Spent hour and half trying to fix Xbox Live when its down for maintenance. No wonder it doesn't work ,NEGATIVE
Arrived in Seattle. Sad the trip is over so soon. ,NEGATIVE
As i read a few minutes ago... the visit of Obama in dresden is only an accommodation to Merkel (German chancellor).No touristic program ,NEGATIVE
"At home, and bored as hell. The Lakers 2-2 ",NEGATIVE
at sydneys going away party  its sad to see a very good friend move,NEGATIVE
"at work, ready to start my day...I miss my babies already. What am I going to do without them for 6 days while I'm in Vegas? ",NEGATIVE
Attending MeM2009 conference in London. Very boring so far ,NEGATIVE
"aunties house, aww they all went home to vegas ",NEGATIVE
Aw man I've actual made myself sick by being hooked on nasal spray  my nose and throat are fucked ,NEGATIVE
awhh.   going home from Vegas. :'(      but im going back in June,NEGATIVE
"aww david cook's brother passed away from brain cancer  wishing you the best, david!",NEGATIVE
"aww i feel bad for lebron, he tried so hard but he has no other help on his team  he's still king james!",NEGATIVE
"aww this earthquake in Italy has made me sad  just saw the pics on the news, it's terrible.",NEGATIVE
Awwwwwww poor Lebron can't win the division series  o well time for the lakers to beat the magic... I hope,NEGATIVE
Back from Cleveland!  Miss it already    Listened to Lauren sing the whole 3 hour drive back home- felt like Gayle and Oprah on a roadtrip,NEGATIVE
back in England missin my Vegas friends ,NEGATIVE
"Back to single mom...  Guess that means cereal, McDonalds and cookies for dinner again!",NEGATIVE
Because of my dog she was loose!  ,NEGATIVE
Bed. Class 8-12. Work 12-3. Gym 3-5 or 6. Then class 6-10. Another day that's gonna fly by. I miss my girlfriend ,NEGATIVE
Bedtime sneak attack headaches suck ,NEGATIVE
"bedtime, school tomorrow, and i still have no books  being broke suckssss",NEGATIVE
Been ill for two days   But I have now got xBox Live so If you wanna add me tell me!,NEGATIVE
"Been to opticians,referred to hospital tomorrow to check ever closing,painful,headache inducing eyes so won't be on air today  Catherine",NEGATIVE
being bored at homee ,NEGATIVE
Betsey is up sick! Fever and throwing up!  poor baby girl!!!,NEGATIVE
Beyonce's new single during which she says ,NEGATIVE
blegghhhh i have to go to work ,NEGATIVE
Bored i Can't Even Go On YouTube? ,NEGATIVE
"brazil is sad, because air france 447 ",NEGATIVE
Brazilian keratin treatment apparently means no washing your hair for 4 days. It's only day two and I'm already stringy and greaser gross ,NEGATIVE
Broadband plan 'a massive broken promise' http://tinyurl.com/dcuc33 via www.diigo.com/~tautao Still waiting for broadband we are ,NEGATIVE
"Btw, no more random comments about Jordan and his iPod.  last class I have with him.",NEGATIVE
bumming it because CAVS lost...i feel so bad for Lebron ,NEGATIVE
Burned his hand on the grill at McDonalds  I guess it will be harder to finger dick hungry girls tonight :/,NEGATIVE
Bye bye Vegas! Helloo long ass drive home ,NEGATIVE
"Can't believe Cutner is dead on House! Sad day.  in Santa Rosa, CA http://loopt.us/ORPL3A",NEGATIVE
Can't believe I have to wait til Thursday to see my Cavs play ,NEGATIVE
"Can't even watch the Lakers parade  Came home early and everythang, just for it",NEGATIVE
Can't finish my damn homework. Fifty more questions to go. I want to play xbox ,NEGATIVE
"can't go on facebook because, for the first time in 5 1/2 years, someone change my password!!!!! Oh well... I'll explore other apps now ",NEGATIVE
Can't watch Apple's iPhone 3 presentation on iPhone  http://bit.ly/AY4Eu,NEGATIVE
Cancer is such a deadly horrible disease... We need to unite and fight to cure cancer for all... To many people lose the fight... So sad ,NEGATIVE
"Cancer sucks, and the worst part is seeing what the chemo side effects are on my little girl ",NEGATIVE
cant be bothered to get a starbuckss if my sis was here get it for me I MISS HER!!! i feel sooooooooo        feel like upset,NEGATIVE
carnt belive getaway plan had there last show in sydney and i wasnt allowed to go  ima so sad,NEGATIVE
CASH RULES EVERYTHING AROUND ME ,NEGATIVE
Cavs are done.  My free time just increased.....  ,NEGATIVE
Cavs are fucked. They just can't win in Orlando I guess. No Kobe/Lebron dream match this year ,NEGATIVE
"Cavs lose, and everyone witnessed. Nike will probably need a new ad campaign. Pens lost though  so sports score today is 1-1.",NEGATIVE
Cavs lost  I'm really upset. I'm going to bed.,NEGATIVE
Cavs well it's over for Lebron and the Cavs... ,NEGATIVE
chillin re-watching INSIDE THE OBAMA WHITE HOUSE...I love our Pres and his family ,NEGATIVE
cloudy in london please don't rain ,NEGATIVE
Coke Zero mobile site broken... on iPhone anyway...   http://twitpic.com/2y5xp,NEGATIVE
Completely forgot that Trav wanted to play XBox tonight ,NEGATIVE
contacting iPhone activation server - and thats as far as I go ,NEGATIVE
continental check-in at seatac was so brutal. waited 30 minutes to get my boarding passes printed... worse yet... starbucks is closed. ,NEGATIVE
"Cooperstown and the wedding were nice, but my grandfather got v. sick, v. quickly. Cancer is everywhere. They are making him comfortable. ",NEGATIVE
"Crap!!! I just broke my $35 headphones from my iPod I need to buy a new one, but I can't spend that money right now ",NEGATIVE
Crap. I need more dresses too. ,NEGATIVE
Crazy wind today = no birding  http://ff.im/1XTTi,NEGATIVE
"Crying, Watching Oprah. A little boy who lost his legs. What a sweet ",NEGATIVE
"Currently trying to get to level ten on this vampire thing, still wishing my damn PSP would work. Have to wait til Monday to get it fixed ",NEGATIVE
Damm back to school tomorrow ,NEGATIVE
Damn @omgk I finally hit 10k and I have been on #xbox for over 3 years ,NEGATIVE
damn apple for teasing that itunes now supports iphone software ver 3.0 ,NEGATIVE
"Damn bought 2 Xbox live games now cant download either of them  , live #fail",NEGATIVE
Damn Cavs won!!   Ready for the Lakers tomorrow!!!,NEGATIVE
Damn I left town and forgot the charger for my iphone. Major ,NEGATIVE
damn it 150 on xbox . . . but lets see how much it really costs in vegas ,NEGATIVE
"Damn it, Lakers won't be starting their parade outside my workplace. ",NEGATIVE
DAMN LAKERS! I wanted ORLANDO to WIN! ,NEGATIVE
Damn Lebron Kobe SHowin Who Should Of Been MVP This Year 2 Damn i'm lookin stupied hoping u guys can pull a comeback from 3-1 ,NEGATIVE
Damn the cavs lost I lost sum chippaz ,NEGATIVE
Damn u silverstone. wotya have to hold the racing on the day i'll be travelling back from middle england!! Booo!! ,NEGATIVE
"Damn, booted up the xbox for the first time in ages and Live is down for maintenance! ",NEGATIVE
Damn.... Cleveland lose  can't believe it..... Lebron got... Absoluty.... Shut .... Down.....,NEGATIVE
Damn...really bad headache from early morning! ,NEGATIVE
David Cook's little brother passed away from cancer ,NEGATIVE
definitely no vacation for me...   http://plurk.com/p/mzygb,NEGATIVE
"Demographics for my Youtube channel.  96% Male, 4% Female.  And I still haven't gotten any hot dates out of it. ",NEGATIVE
did ALL our work in one day and now im paying for it with one hellofa headache  My man went to get McDonalds for dinner so i dont cook xxo,NEGATIVE
Disappointed!  Lebron James is a sore loser! ,NEGATIVE
doc said: bed rest..  sore throat ,NEGATIVE
Does anyone want to buy me Taylor Swift tickets? I just want to take my sister. And I didn't win them on the radio. ,NEGATIVE
Doesn't look good for the cavs ,NEGATIVE
"doesn't twitter near enough. It's been a bad sporting weekend, Freo and the Cavs both lost. ",NEGATIVE
Doing homework  cannot be bothered. Putting my PSP on ebay as i don't need and i need some money.,NEGATIVE
Doing nothing in math so I'm listening to my iPod and trying to find a game to play on my iPhone... very unsuccessful so far ,NEGATIVE
"Doing the opposite of a rain dance - apparently, if it doesn't stop raining at Lord's in the next 30 mins or so, England are out ",NEGATIVE
don't feel well and certain things are giving me a headache ,NEGATIVE
Down with a nasty fever ,NEGATIVE
"Dropped my iPhone, now it has a horrible scratch  think it's trying to commit suicide because it knows it's not a 3GS.",NEGATIVE
E! News BREAKING: Farrah Fawcett has died of cancer at age 62 ,NEGATIVE
England are rubbish. Wrong captain. Wrong selection. Only 2 batsmen. Jimmy Anderson was awful. Gutted. ,NEGATIVE
everyone go to youtube and look up ,NEGATIVE
Eww going to mcdonalds! im freakin sick of fast food. im going to barf.. ,NEGATIVE
Ewww. This McDonalds iced caramel latte I'm drinking tastes like dirt. The commercials make them look so good!! I hate coffee. . .yuckkk! ,NEGATIVE
exhausted and I have a brutal headache ,NEGATIVE
Facebook ads suck  The ROI is about 1/20th of Google. Mostly accidental clicks. Spent hundreds of dollars with very low conversion.,NEGATIVE
Facebook doesn't load ,NEGATIVE
"facebook is being a 'tard -.-'' I can't get a hold of my cousin and don't want to go out alone, 'cause that's no fun ",NEGATIVE
facebook is BOREEEEEEEEEEEEEEEEEEENG ,NEGATIVE
Facebook is freaking out.  Apparently I have no friends. Yesterday I had 642. ,NEGATIVE
facebook is stuck on stupid ,NEGATIVE
Facebook just froze Firefox. ,NEGATIVE
Facebook Make me SAD  T.T,NEGATIVE
Facebook.com isint letting me change my profile picture ,NEGATIVE
Falling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.,NEGATIVE
Farah Fawcett ,NEGATIVE
Farrah Fawcett died this morning from cancer.  ,NEGATIVE
Farrah Fawcett has passed away after losing her battle with cancer.  - http://bkite.com/08Tv6,NEGATIVE
"Farrah Fawcett, star of ",NEGATIVE
Feeling bad   My stomach hurts. Going to have lunch and watch Oprah at 3 o'clock - that will make me feel better,NEGATIVE
feeling feverish... I hate getting sick during the winter ,NEGATIVE
"feeling lost, naked and confused (JK, sort of).....no iphone for me. ",NEGATIVE
Feeling quite sorry for England cricket team at the moment  They did not have a great game yesterday,NEGATIVE
"feeling the need for some tea from Starbucks, but @valeriehanneken isn't here to join my coffee trip ",NEGATIVE
"Feels sad my best friend Skippy is not going to be in London  Thanks for ruining that T! 0"";""I",NEGATIVE
Fever Fever Go Away! Come again another day! Sneeezzzeee! Awwwww ,NEGATIVE
Fever is on the up and up ,NEGATIVE
"Fever, headache, fatigue - got the bug from the kids. Water and Airborne did not help. ",NEGATIVE
Fly With Me- Jonas Brothers sick 101.5 fever....  ,NEGATIVE
"for the first time since i got my iphone, tonight and tomorrow morn i think ill avoid twitter just in case i see something i dont want to ",NEGATIVE
forgot about my english coursework ,NEGATIVE
"Found out that @Astro_Mike was NOT really tweeting from the space shuttle. It was just someone @ NASA. Bummer, I was so diggin that dude! ",NEGATIVE
"Frustrated that Xbox Live is down, and Netflix sent me the wrong damn video. Homework it is ",NEGATIVE
fuck oprah is sad today ,NEGATIVE
Full of hayfever today and feeling crap. ,NEGATIVE
Funeral today for Blake Kurtz  cancer is yucky!,NEGATIVE
FYI xbox live is down for maintenance that sucks ,NEGATIVE
GAH!  I hate it when my children get a fever in the summer   stupid bugs!  STUPID WEATHER!!!,NEGATIVE
Gah! Headache! Gah!....also wayyy to many meetings ,NEGATIVE
Getting ready to go home today. Leaving Vegas ,NEGATIVE
god i get feckin nose spray for my hayfever now my eyes are icthy as fuck!!!!!!!! why does summer do this to me ,NEGATIVE
God I'm still sad !  I wanted to go to the Jonas Brothers show in London ! I'd kill to see the Jonas Brothers and McFly playing together,NEGATIVE
god its so depressing to be back in england after a brilliant weekend  brilliant do tho and my cousin looked really nice on her wedding da,NEGATIVE
"Going home to Sydney tomorrow. I hope I won't get too bored at home, also, I have a strange feeling I will miss people in Canberra a lot ",NEGATIVE
going thru town and traffic on bypass is stink ,NEGATIVE
"Going to a funeral/memorial service. Ugh, I wish we would find a cure for cancer already. ",NEGATIVE
"Going to bed early, I got a headache...  ",NEGATIVE
Going to bed. I am not feeling well today. Got a fever. ,NEGATIVE
Going to sound vain... but running out of my fav lip gloss ,NEGATIVE
Going to starbucks to study. I hate finals week ,NEGATIVE
Going to the shower. I hate Londons weather at the moment ,NEGATIVE
Good afternoon Twerts! I'm satying at home. Thanks to the fever and........the rashes. ,NEGATIVE
"Good Morning peoples, I missed McDonalds breakfast! ",NEGATIVE
Good morning. I finally have a fever to go along with my colds. Might have to skip rehearsals tonight.  This sucls!,NEGATIVE
"goodmorning, my hay fever is acting up again.. bluhhh ",NEGATIVE
Google contacts on Pre. Problem is that it imports all contacts while the iphone just imports 1 folder 'my contacts'. Have to clean'em up ,NEGATIVE
Got a bad headache boo  FML!,NEGATIVE
"Got a fever, and this ain't the disco kind ",NEGATIVE
Got a headache ,NEGATIVE
Got a headache!!! ,NEGATIVE
"got a sniffle, got the kids and hubby just left to work in Sydney for the weekend, boo hoo ",NEGATIVE
"got disconnected of xbox live 1 vs 100 after having more than 30,000  at start  ",NEGATIVE
Got Fever  so tired,NEGATIVE
"got headache, fever  i can't go anywhere because i'm sick :'(",NEGATIVE
Got headaches for 3 days now ,NEGATIVE
got highly bored today scanning 24 pages for daddy. Had to do it! ,NEGATIVE
gots a headache and baby eric's got a fever  crying fussy baby=no fun,NEGATIVE
gotta repeat  whole art folio cuz old one with a whole terms work got wet ,NEGATIVE
"Gpsphone is no longer free by the update it asks for a donation , if you dont donate you cant update the gba emulator ",NEGATIVE
gr8t my face is very itchy ,NEGATIVE
Grr not down to go to school today ,NEGATIVE
Grrrrr....my mother found me on facebook.  Now I have to watch what I say.  Facebook is suddenly becoming WAY less cool  ,NEGATIVE
"Guantanamo is still open, I thought Obama promised to close it ",NEGATIVE
guess I have to wait another year to see Taylor Swift ,NEGATIVE
Guess I will go to bed...Cavs lost ,NEGATIVE
guess we won't be going out tonight... little one has a fever ,NEGATIVE
gutted that our trip to london NEVER happened. maybe another time ... ,NEGATIVE
"ha, the sun is shinin, shit! Got to do the garden  L:Oswestry, England, United Kingdom:",NEGATIVE
"had a blast at the Getty Villa, but hates that she's had a sore throat all day. It's just getting worse too ",NEGATIVE
"had a cold.. I can't breathe.. gotta headache, nose is 'tuffy, sore throat, I ust wanna lay down and sleep forever!!... ",NEGATIVE
Had to curtail my scooter ride due to rain...this place is geting like Seattle ,NEGATIVE
had to miss out on lunch...random sickness  watching oprah's big give in bed,NEGATIVE
Had to take Ash ,NEGATIVE
Hamu is on my tour tm!!!! I'm excited ,NEGATIVE
"happy fathers day to all the fathers out there!!!!! unfortunatly im not celebrting, my dad died coz of cancer when i was 8  xxx",NEGATIVE
Happy to have my solar drawing on http://www.sydneyobservatory.com.au/blog/ The sun has now left the Irish skies  usual clouds are back.,NEGATIVE
has a broken iphone ,NEGATIVE
has a headache ,NEGATIVE
has a headache ,NEGATIVE
has a huuuge headache! omg I feel like crap! ,NEGATIVE
has a lot on her mind. I needs to make some moneys. And ideas. Nowhere is hiring! ,NEGATIVE
has a major headache  Beer....,NEGATIVE
has a massive headache ,NEGATIVE
"has a mild left inner ear infection.. and its got this irritating “
has",NEGATIVE
has hurt her ankle!! and is going to the dr ,NEGATIVE
has just got home with a headache and a lot of worries  http://plurk.com/p/y4i9y,NEGATIVE
has lost his ring. It's no-where to be seen ,NEGATIVE
"Has now gotten somebody to read his tweets, but cant get them to make an account. ",NEGATIVE
has the worst sinus headache ,NEGATIVE
hates waiting for mails ,NEGATIVE
have a really sore throat and i think i also have a fever  not good,NEGATIVE
"Have to log out , I have a terrible headache....see you in a while ",NEGATIVE
"Having an issue installing 3.0 as my iPhone refuses to backup   Then again, I've not been able to get it to backup for months.",NEGATIVE
having an upstairs downstairs fight over the sky+ with my step dad. i want oprah and he want's have i got news for you.... he won ,NEGATIVE
Having problems setting up Cairo Dock on Ubuntu  Some of the cairo themes I saw on youtube look awesome!,NEGATIVE
"Hayfever S.O.S.! Forget about Xyzall, Zyrtec, Aerius or Allerfre. Who's got stuff that WORKS for me? I'm dying out here (esp. my eyes)... ",NEGATIVE
Hayfever time  not good!,NEGATIVE
headache  i still wait my DVD... I need McFly!!!,NEGATIVE
Headache and yardwork = miserable hell ,NEGATIVE
"Headache, bed, work in the morning, then busy all day tomorrow. ",NEGATIVE
Heard my baby is running a fever and not feeling good. Wishing I was home. ,NEGATIVE
Heard the sad news. I suppose no more Lebron v. Kobe commercials ,NEGATIVE
heartbroken over little sandra. prayers are with the family. ,NEGATIVE
"Hello Twitters! Sorry I've been MIA, sitting @ the airport in Rome, getting ready  to leave  for London!  I'm so going to miss it here!",NEGATIVE
"Herpes be gone! Bet quote of the night, ",NEGATIVE
"hey, I actually won one of my bracket pools! Too bad it wasn't the one for money ",NEGATIVE
"Hi there folks, hope you're having a great day ",NEGATIVE
"Highly upset that I missed Buck. In other news, I also have a headache. BOO. ",NEGATIVE
"hiia people, im new on this please be nice im going though a ruff time with my nan whos dieing of cancer   xXx",NEGATIVE
Hmm im usually dead right about night...ugh skool monday...looong spring/easter break ugh no more oprah ellen or kathie lee and hoda.  ,NEGATIVE
Hmm im usually dead rite now...ugh skool monday..no more oprah ellen or kathie lee and hoda     i wish u went to skool for a millisecond!!,NEGATIVE
home for spring break. no one is home tho ,NEGATIVE
"Home from Franklin street, I almost jumped over a fire. Someone kicked it before I could.  Jenny lost her shoe.",NEGATIVE
Home sick. I have a sore throat and fever. ,NEGATIVE
home... have a headache. ,NEGATIVE
homework homework homework ,NEGATIVE
"Hope kojima's teaser reveals a new metal gear solid, just hope it's not for PSP, or I'll have to buy one ",NEGATIVE
Hoping that just a single #squarespace might get me another iPhone. I need a 3G to test against !! Tired of sacrificing my personal phone ,NEGATIVE
horrible headache and i'm sad cause i just took my last pain pill ,NEGATIVE
hot - its hot in herrrr. 96 degrees in nashvegas and no pool ,NEGATIVE
How can the Teen Choice people possibly put Miley Cyrus and Taylor Swift in the same category.  That's not fair to me. ,NEGATIVE
How embarrassing is it to have a Russian newspaper make fun of us for abandoning capitalism in exchange for Obama-flavored fascism?  Wow! ,NEGATIVE
"http://seattle.craigslist.org/tac/mcy/1205308493.html damn when i find the bike i want in the color i want, i have not the cash ",NEGATIVE
"http://twitpic.com/2y36e - cant see the flowers falling  i dont have a camera, just my cellphone",NEGATIVE
http://twitpic.com/7gteh - Not wanting to leave Vegas~ ,NEGATIVE
Hungover headache today  got paid today = more drinking tonite on the + side I lost 2 more pounds on the diet... Hope today's quiet @ work,NEGATIVE
I am bored ,NEGATIVE
I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. ,NEGATIVE
I am officially banning godaddy.com from my comp. My head hurts from the small print AND I wasted $10 that could've happily gone to Boba ,NEGATIVE
i am so upset right now...I'm still at work and about to die of sickness I've got a horrible fever and my ass shouldn't be here!! ,NEGATIVE
I am still 98 yrs old on Facebook. How How How?   ,NEGATIVE
i am very disappointed at president Obama for not wanting to help Iran.this may be the only chance for iran to have freedom ,NEGATIVE
i am very sad xbox live is off line for a day  no COD today,NEGATIVE
I am... So Pissed off @ that game last night!... Damn It LeBron!... ,NEGATIVE
I can't believe the cavs ! ,NEGATIVE
I can't believe the cavs lost ,NEGATIVE
I can't find my Ipod   Just tore the living room apart and never found it.,NEGATIVE
i can't get rid of my Facebook account ,NEGATIVE
I cant sleep  and i think im getting a fever ,NEGATIVE
"I dnt think this is a happy birthday fa my baby Melo  lol oh well , I'm ready to see this Lakers/Cavs match-up!!",NEGATIVE
i don't like lukewarm showers ,NEGATIVE
i don't see the big deal with this website ,NEGATIVE
I don't understand... I really don't ,NEGATIVE
I dropped my favorite @Starbucks travel mug and it cracked ,NEGATIVE
I eat mcdonalds way too much ,NEGATIVE
I feel better after eating but I still don't feel great. I have an awful headache. ,NEGATIVE
I feel feverish: sweaty and shivery. fever is a symptom of piggy flu. noooo ,NEGATIVE
"i feel like a nobody...i don't even have any spam email  no spam, no aim messages, no friends, no comments on site, no facebook stuff. ",NEGATIVE
"I feel like I've not tweeted for so long, when in reality its been a day. I can't find my ipod ",NEGATIVE
I feel like shit. This is NOT the way I want to spend my birthday's eve ,NEGATIVE
i feel unloved. dropped 2 tweeters ,NEGATIVE
I finally found iPod headphones that are meant for apple. they're madddd loud. 2 days ,NEGATIVE
I forgot my iphone at home. I feel naked without it ,NEGATIVE
"I forgot to mention that last night, I dreamt Oprah sent a photographer to kill Toiletface. And succeeded. I cried so hard in the dream. ",NEGATIVE
i got a realy bad headache ,NEGATIVE
"I got my fone my iPod and my Comp lifes almost good. Theres just one thing mising,My girlfriend  and I wuld trade evrythng to b with her",NEGATIVE
i guess it's over for the cavs..... ,NEGATIVE
"I haaattte hayfever. Piriton, claritin and antihistamines seem to not make any difference ",NEGATIVE
I had a dream Michelle Obama was stalking me. She was trying to pin flower broaches one me ,NEGATIVE
"I had a horrible nightmare last night which affected my sleep, now I'm really tired ",NEGATIVE
I had a huge headache  I wonder why I never  get headaches or get sick often ,NEGATIVE
I had to bury my iPod and buy a new one. ,NEGATIVE
I hate converting movies just to put em on my itouch ,NEGATIVE
I hate having my eyes dialated....I have a headache ,NEGATIVE
i hate hayfever! ,NEGATIVE
i hate headaches ,NEGATIVE
I hate the fact that I'm genuinely excited about my last tweet ,NEGATIVE
i hate to see the spartans so sad ,NEGATIVE
I hate when I have to call and wake people up ,NEGATIVE
I hate when software update downloads updates without telling me. I never know what's downloading when it is ,NEGATIVE
i have a headache  it hurts.,NEGATIVE
I have a headache ,NEGATIVE
I have a headache ,NEGATIVE
I have a headache and it won't go away ,NEGATIVE
I have a nasty headache. Must be rain heading to Worcester 2night. Could also be because it's my 1st full day back at work since Sunday ,NEGATIVE
I have had a 102. Fever all night. ,NEGATIVE
I have such a headache ,NEGATIVE
i have the biggest headache from playing golf all day ,NEGATIVE
i havent had starbucks in almost 6 months. and its makin my tummy hurt ,NEGATIVE
I hope Microsoft have fixed #xboxlive #marketplace this morning last night I was having 0 luck with it .. I want to play #samandmax ,NEGATIVE
I hope since @oprah is friends with @ev she doesn't make a call to get me destroyed  #herebeforeoprah,NEGATIVE
"I just can't spell today, i totally suck ",NEGATIVE
"i just found my old,  broken, pink ipod nano. poor thing ",NEGATIVE
"I just got the E 74 error from my Xbox 3604"";""@VegasBill",NEGATIVE
i lost my ipod ,NEGATIVE
i made mcdonalds lose $1.57 cents today...im gunna get fired ,NEGATIVE
I miss him so much  sosososo much. I wanna be in sydney,NEGATIVE
I miss him.  Can't wait to celebrate the Tar Heel win this weekend though!!,NEGATIVE
i miss kenny powers ,NEGATIVE
i miss my ex soo much ,NEGATIVE
I miss my iPod...life just isn't the same without it ,NEGATIVE
i miss my psp ,NEGATIVE
i miss my PSP ,NEGATIVE
I miss watching Rocko's Modern Life. ,NEGATIVE
"I miss you twitter. My phone broke, now I'm using a stupid Nokia phone. Ughhh, I miss my advance phone. ",NEGATIVE
I need tickets to see Taylor Swift! If only I could live closer to a BIG city! I would have so much more of an opportunity. College=poor ,NEGATIVE
I need to go to the bank tomorrow before I go broke... ,NEGATIVE
"I reaaly miss john mayer's twitters.  fuck rude people. Remove him if you don't like his tweets, bitchfucks.",NEGATIVE
i really feel bad bout eating a cheeseburger and a donut for dinner  ugh! i so need to burn this off tomorrow! :| darn McDonalds!!!!,NEGATIVE
i really hate how people diss my bands!  Trace is clearly NOT ugly!,NEGATIVE
i really need a new ipod  i can't fit all my music onto my ipod nano.,NEGATIVE
I really need to stop checking my Facebook every 3 seconds hoping there's a message from Kyle ,NEGATIVE
"I really wanna listen to some taylor swift right now. But all my cds are in my car at my parents house, since i borrowed moms car. ",NEGATIVE
"I really want an iPhone, but I have to pay a few things off first. Why do I have to be so dang respo nsible?! ",NEGATIVE
I scratched my iPod ,NEGATIVE
"i should be sleeping, i have a stressed out week coming to me. ",NEGATIVE
I still can't find my keys. ,NEGATIVE
"I swear no matter how long I've been getting up at 5am, it never gets any easier. Man my eyes hurts wah ",NEGATIVE
I think I have a fever... Boo!  - wanting me some cpk mexican tortilla soup!,NEGATIVE
I think I have a little headache  maybe becuz I have to study History..? :o),NEGATIVE
I think i officially killed my ipod ,NEGATIVE
I think I'm having fever ,NEGATIVE
i think im slowwly gettin addicted to facebook  im such a book face !  lol wtf  much ?,NEGATIVE
I think Oprah and an extremely negative show ,NEGATIVE
i think to much on the past. i cant change it. i deserved so much more then wat i got. ..but why am i still thinking about him  gah,NEGATIVE
"I thought I had a fly on my arm and was ready to go all Obama on the sucker, but then realised it didn't have wings. Twas a spider. Urgh ",NEGATIVE
i thought paulo was tomorrow  BUT i did have a grand day in ayr. now i have 3rd degree burns and most likely skin cancer.,NEGATIVE
i thought today was gonna be a good one but disaster has struck i've dropped my psp and cracked the screen  gutted.,NEGATIVE
I thought you could buy Silent Hill for the PSP on the PS Store? I can't find it anywhere? ,NEGATIVE
I updated to OS 3.0 on my iPod Touch. A few apps have stopped working.  http://bit.ly/17nwOf,NEGATIVE
i wanna go taylor swift concert in wembley!!!!! and miley in NEC but i cant afford miley ,NEGATIVE
i wanna meet @chrystinasayers sooo bad ,NEGATIVE
"I wanna move to LA! Or Laguna beach. Or maybe London... but not here, in this small boring country. No celebs ever come here!  uuuuh",NEGATIVE
i wanna see Michael Jackson LIVE! Too bad i dont have enough money to go to England! ,NEGATIVE
"I want a strawberry milkshake from Mcdonalds, shame i cant get there ",NEGATIVE
I want mcdonalds but the stupid lady on the line said their stupid people are busy ,NEGATIVE
i want my mom to come home so she can get mcdonalds for me  i am starving,NEGATIVE
I want my xbox back  #codwaw #mp1 #MP2 #xbox #WTF #Need,NEGATIVE
i want short stack to come to england already ,NEGATIVE
I want some fries from McDonalds. Im so hungry ,NEGATIVE
I want to listen to Taylor Swift's songs so that I can forget my problems.. but our computer is too slow ,NEGATIVE
I want to live in London so bad ,NEGATIVE
I want to move to London ,NEGATIVE
I want to play some xbox but my father is watching Tv and downstairs my brother is playing some crappy game ,NEGATIVE
I want to see king blues at the ,NEGATIVE
I was hoping my Starbucks would keep me awake to study last night... but Starbucks failed me and I fell asleep.. time to cram ,NEGATIVE
"I wasn't worried about Xbox Live's downtime today, until I realize I also won't have Netflix on 360. ",NEGATIVE
i went to my room 2 hours ago to study for my econ exam tomorrow. but all i ended up doing was watching an epi of oprah and taking a nap. ,NEGATIVE
"I wish diversity was like one of those musicians with loads of stuff on YouTube, but no  #bgt",NEGATIVE
I WISH I CAN GO ON YOUTUBE!!!! ,NEGATIVE
I wish I could censor out all iphone chatter at the moment. It just makes me sad that I don't have one nor can I afford one right now ,NEGATIVE
I wish I didn't live so far away from central London ,NEGATIVE
I wish i was going to a Taylor Swift concert this summer...Sigh.. ,NEGATIVE
"I wish I'd studied harder at school, I always wanted to work in the NASA control room   *sighs*",NEGATIVE
I wish taylor swift was coming to glasgow. ,NEGATIVE
I wish we had a Starbucks here - I'd KILL for a caramel mochiatta!!! Guess I'll just have to make do with a green tea ...yet again!!  ,NEGATIVE
I wished I wouldn't be so tired ... and with headache ... no interest in going drinking or anything  life sucks,NEGATIVE
i work sunday so i gota watch the lakers ownin at work  i wish i could have drank a beer to toast with them,NEGATIVE
I would have bet a hundred bucks it would b Cleveland ,NEGATIVE
I'm always in school everytime Tom tweets  @TomFelton Please tweet in the afternoon (in England time) (((((,NEGATIVE
i'm bored dude ¬¬ nobody wants to take me to mcdonalds... ,NEGATIVE
I'm clearly a lakers hater... Just FYI ,NEGATIVE
i'm crying so much! i can't watch the mcfly videos in Brazil! they're so perfect! i wanted to go back in time! love ya!  i want them! ,NEGATIVE
